# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
4/11/2013 3:00,3957,3908,3803,3748,3638,3537,3414,3352,3207,3079,2940,2824,2682,2650,2680,2736,2702,2680,2630,2628,2658,2628,2646,2592,2421,2072,1635,1173,924,675,522,433,392,334,243,182,161,204,296,465,747,1212,1704,2163,2552,2857,3063,3215,3281,3294,3203,3141,3094,3090,3166,3393,3708,3975,4145,4223,4259,4241,4199,4191,4163,4121,4128,4116,4128,4130,4140,4151
4/11/2013 4:00,3961,3895,3767,3663,3543,3406,3352,3272,3104,2928,2762,2644,2623,2657,2685,2731,2679,2654,2616,2634,2652,2613,2568,2438,2063,1625,1215,871,682,541,446,379,332,247,176,159,200,300,457,755,1168,1678,2132,2546,2848,3057,3188,3282,3257,3185,3132,3087,3072,3194,3404,3703,3983,4144,4231,4259,4258,4208,4175,4165,4135,4095,4126,4130,4130,4141,4144,4137
4/11/2013 5:00,3818,3732,3581,3483,3351,3298,3200,3067,2861,2694,2555,2556,2615,2661,2666,2712,2685,2725,2706,2729,2714,2604,2437,2114,1619,1205,933,698,562,460,391,336,255,188,160,192,278,436,733,1120,1527,1966,2336,2731,3014,3211,3277,3275,3178,3112,3068,3090,3201,3442,3770,4031,4137,4173,4205,4210,4200,4193,4156,4158,4137,4107,4133,4140,4148,4162,4148,4126
4/11/2013 6:00,3703,3558,3439,3335,3265,3198,3041,2896,2706,2545,2535,2618,2649,2680,2673,2700,2715,2744,2711,2692,2624,2428,2079,1638,1205,911,707,532,454,385,335,252,187,157,192,278,438,733,1140,1535,1901,2333,2674,3003,3211,3272,3252,3170,3085,3042,3058,3199,3454,3759,4013,4146,4177,4209,4217,4200,4194,4181,4156,4143,4150,4112,4123,4150,4148,4148,4118,4078
4/11/2013 7:00,3618,3401,3245,3230,3166,3062,2904,2774,2585,2553,2603,2635,2665,2704,2718,2747,2760,2777,2734,2658,2496,2169,1676,1238,937,711,565,457,400,354,271,199,168,199,285,447,747,1132,1519,1875,2258,2654,2916,3155,3238,3187,3094,3033,3008,3042,3223,3503,3826,4047,4140,4199,4221,4218,4211,4197,4197,4195,4187,4187,4175,4170,4169,4172,4161,4125,4070,4012
4/11/2013 8:00,3578,3346,3239,3243,3100,2958,2838,2640,2600,2641,2675,2675,2680,2704,2756,2759,2774,2763,2657,2476,2143,1687,1251,943,711,556,458,387,355,269,198,165,203,286,451,746,1158,1538,1881,2226,2545,2908,3138,3210,3214,3097,3030,2997,3052,3205,3497,3833,4074,4168,4170,4223,4227,4210,4200,4197,4183,4182,4173,4171,4157,4170,4158,4155,4127,4068,3998,3924
4/11/2013 9:00,3319,3206,3158,3059,2859,2654,2405,2329,2349,2406,2477,2559,2647,2757,2803,2731,2734,2655,2453,2153,1746,1328,994,728,543,460,422,400,327,243,221,259,352,511,753,1044,1376,1640,1955,2302,2609,2950,3155,3176,3047,3068,3339,3684,3902,4003,4027,4034,3960,3928,3918,4010,4111,4183,4194,4198,4194,4209,4218,4215,4194,4157,4046,3926,3773,3615,3486,3408
4/11/2013 10:00,3248,3164,3098,2870,2632,2395,2338,2362,2423,2493,2558,2640,2747,2812,2810,2740,2650,2479,2134,1744,1346,1016,728,543,461,423,401,311,244,222,266,351,515,754,1060,1347,1716,1963,2316,2653,2902,3117,3141,3098,3083,3341,3685,3912,4001,4038,4014,3982,3903,3922,4013,4117,4189,4206,4206,4193,4198,4214,4218,4176,4123,4059,3917,3773,3634,3489,3391,3304
4/11/2013 11:00,3175,3087,2909,2625,2366,2287,2334,2380,2466,2552,2672,2778,2851,2902,2877,2731,2547,2229,1772,1424,1031,761,574,487,456,409,317,235,219,275,355,518,768,1078,1409,1676,2060,2334,2643,2930,3106,3146,3072,3115,3395,3723,3944,3998,3993,3911,3913,3939,3991,4055,4120,4142,4155,4169,4155,4155,4181,4188,4158,4075,3976,3876,3762,3635,3507,3417,3304,3152
4/11/2013 12:00,3129,2910,2711,2402,2294,2302,2389,2423,2547,2681,2778,2854,2882,2893,2825,2606,2219,1811,1357,1024,757,580,472,439,394,314,236,217,275,366,520,782,1074,1373,1746,2030,2406,2667,2963,3121,3111,3094,3109,3372,3734,3955,3996,3977,3941,3911,3948,4003,4060,4114,4152,4168,4160,4164,4168,4182,4188,4154,4084,3993,3870,3745,3610,3507,3421,3320,3181,3016
4/11/2013 13:00,2928,2685,2428,2239,2142,2140,2245,2442,2682,2883,2997,3027,3016,2944,2823,2338,1901,1439,1044,743,569,505,479,440,346,265,238,296,376,504,720,981,1243,1521,1854,2209,2563,2892,3122,3144,3142,3205,3552,3908,4149,4105,3960,3803,3808,3881,3988,4080,4177,4238,4241,4219,4196,4202,4214,4213,4168,4098,4013,3917,3808,3690,3589,3484,3362,3200,3031,2861
4/11/2013 14:00,2674,2475,2313,2188,2179,2304,2466,2703,2889,3001,3035,3020,2948,2756,2420,1901,1440,1037,743,569,505,479,440,346,265,238,296,376,504,720,981,1243,1521,1854,2209,2563,2892,3122,3144,3142,3205,3552,3908,4149,4105,3960,3803,3808,3881,3988,4080,4177,4238,4241,4219,4196,4202,4214,4213,4168,4098,4013,3917,3808,3690,3589,3484,3362,3200,3031,2858,2750
4/11/2013 15:00,2490,2390,2430,2331,2362,2446,2627,2779,2855,2902,2852,2813,2654,2282,1858,1382,1038,740,560,459,410,366,298,221,195,236,318,462,693,960,1270,1650,2007,2337,2619,2785,3014,3068,3055,3120,3428,3746,3937,3966,3966,3930,3934,3955,3995,4040,4147,4181,4194,4172,4161,4161,4173,4186,4138,4034,3910,3790,3677,3529,3387,3307,3205,3074,2953,2849,2758,2641
4/11/2013 16:00,2494,2502,2540,2462,2564,2689,2819,2867,2898,2876,2761,2638,2283,1807,1403,1033,747,568,456,408,351,286,221,196,236,320,459,673,956,1260,1630,2033,2366,2635,2871,2963,3053,3082,3103,3413,3709,3938,3991,3960,3920,3932,3954,3998,4034,4099,4179,4187,4179,4147,4166,4170,4161,4143,4034,3911,3773,3659,3521,3373,3278,3197,3078,2953,2827,2752,2631,2508
4/11/2013 17:00,2867,2738,2782,2742,2820,2823,2896,2856,2856,2710,2576,2273,1786,1312,961,734,545,444,403,360,287,214,195,238,312,451,643,907,1247,1623,2121,2552,2764,3009,3186,3170,3174,3203,3366,3607,3841,3965,4039,4051,4033,4023,4044,4091,4135,4161,4202,4201,4184,4175,4184,4182,4147,4095,3959,3794,3604,3459,3300,3254,3191,3150,3084,3039,2897,2776,2642,2526
4/11/2013 18:00,2947,2800,2873,2835,2858,2835,2875,2807,2730,2587,2243,1789,1346,949,706,558,447,404,352,291,217,195,230,305,439,645,904,1237,1617,2087,2528,2843,2998,3155,3204,3162,3180,3388,3622,3822,3972,4063,4053,4040,4025,4042,4091,4138,4161,4162,4192,4183,4184,4181,4182,4142,4077,3992,3800,3596,3453,3309,3221,3185,3126,3076,2999,2887,2750,2636,2521,2430
4/11/2013 19:00,2829,2783,2817,2859,2867,2864,2852,2785,2619,2250,1798,1325,947,643,476,475,446,419,336,256,226,279,355,476,652,893,1171,1491,1932,2374,2706,3021,3230,3254,3242,3261,3490,3784,3998,4068,4072,4053,4034,4023,4051,4142,4232,4275,4271,4252,4233,4235,4241,4235,4207,4159,4078,3949,3789,3621,3485,3391,3318,3239,3164,3073,2960,2828,2684,2557,2452,2353
4/11/2013 20:00,2766,2814,2846,2869,2865,2852,2774,2597,2239,1780,1310,918,633,475,413,445,416,338,256,226,279,355,476,652,893,1171,1491,1932,2374,2706,3021,3230,3254,3242,3261,3490,3784,3998,4068,4072,4053,4034,4023,4051,4142,4232,4275,4271,4252,4233,4235,4241,4235,4207,4159,4078,3949,3789,3621,3485,3391,3318,3239,3164,3073,2960,2828,2684,2557,2452,2355,2283
4/11/2013 21:00,2759,2750,2772,2735,2705,2616,2465,2049,1571,1122,801,540,375,300,271,233,204,170,159,157,177,252,429,720,1112,1531,2068,2466,2826,3060,3211,3250,3270,3270,3448,3666,3836,3974,4025,4056,4056,4069,4048,4061,4087,4107,4132,4157,4170,4177,4204,4197,4159,4131,4091,4003,3938,3838,3741,3659,3597,3492,3346,3157,3101,3006,2897,2768,2635,2481,2304,2070
4/11/2013 22:00,2621,2637,2669,2634,2534,2429,2031,1533,1087,781,534,375,294,269,245,203,172,159,158,176,252,424,716,1117,1524,2028,2476,2827,3072,3225,3262,3238,3290,3424,3669,3855,3953,4043,4026,4063,4057,4084,4090,4090,4107,4132,4157,4172,4180,4179,4199,4172,4115,4076,4016,3914,3842,3764,3674,3579,3479,3348,3203,3052,2980,2889,2760,2604,2465,2273,2085,1868
4/11/2013 23:00,2670,2650,2661,2594,2415,2045,1594,1130,827,600,384,286,246,217,184,163,151,154,175,250,429,723,1128,1540,2035,2498,2823,3061,3187,3238,3241,3227,3395,3605,3787,3945,4051,4115,4102,4039,4076,4086,4097,4097,4124,4155,4174,4200,4203,4179,4181,4136,4043,4002,3928,3815,3749,3689,3600,3477,3365,3198,3066,2968,2864,2728,2541,2338,2083,1867,1634,1473
4/12/2013 0:00,2801,2727,2629,2489,2096,1590,1158,854,619,423,313,260,237,191,141,150,151,171,247,435,727,1133,1557,2051,2510,2810,3055,3191,3243,3235,3240,3378,3618,3799,3957,4043,4092,4109,4092,4073,4091,4103,4124,4125,4164,4177,4188,4207,4199,4143,4114,4063,3947,3898,3794,3729,3672,3604,3486,3352,3230,3095,2943,2851,2713,2537,2327,2083,1831,1593,1439,1300
4/12/2013 1:00,2835,2691,2493,2102,1625,1123,860,626,428,325,255,228,179,137,149,146,158,225,408,719,1100,1540,2036,2486,2796,3030,3205,3267,3254,3239,3381,3584,3799,3930,4048,4072,4084,4097,4097,4081,4110,4123,4140,4160,4179,4188,4186,4195,4152,4056,4027,3970,3835,3781,3685,3621,3584,3480,3358,3231,3129,3012,2879,2716,2551,2323,2080,1842,1591,1423,1304,1195
4/12/2013 2:00,2920,2671,2216,1728,1204,869,691,471,366,297,246,192,148,122,124,163,230,399,717,1141,1529,2041,2487,2796,3030,3171,3261,3254,3246,3376,3590,3777,3948,4031,4076,4064,4070,4101,4101,4110,4125,4143,4175,4179,4203,4193,4183,4156,4077,3970,3946,3890,3740,3694,3635,3550,3480,3377,3236,3119,3019,2903,2724,2553,2339,2074,1846,1587,1417,1279,1201,1160
4/12/2013 3:00,2900,2397,1860,1334,952,672,474,357,298,268,202,158,134,116,137,227,405,695,1140,1590,2016,2474,2782,3025,3182,3246,3250,3256,3384,3588,3782,3924,4042,4056,4069,4058,4081,4138,4145,4146,4154,4167,4187,4205,4215,4188,4148,4082,3989,3880,3815,3777,3646,3617,3544,3468,3381,3246,3139,3012,2874,2735,2550,2343,2094,1850,1609,1422,1282,1184,1152,1176
4/12/2013 4:00,2583,2005,1436,1005,706,497,392,331,308,252,170,148,123,137,208,412,710,1106,1589,2035,2471,2795,3057,3195,3243,3245,3248,3388,3595,3779,3932,4030,4074,4051,4060,4069,4112,4157,4167,4167,4170,4184,4210,4217,4207,4149,4069,4000,3906,3775,3714,3699,3623,3547,3468,3371,3262,3142,3021,2900,2740,2550,2344,2102,1853,1608,1425,1277,1175,1148,1161,1232
4/12/2013 5:00,1741,1114,754,515,373,312,290,264,215,168,134,110,119,164,336,682,1074,1483,2010,2565,2981,3286,3489,3493,3414,3366,3536,3765,3921,3948,4001,3991,3997,4016,4052,4107,4160,4185,4194,4198,4201,4213,4219,4214,4197,4168,4140,4102,4056,3986,3927,3864,3783,3676,3540,3394,3278,3145,2999,2847,2679,2510,2286,2067,1864,1696,1540,1394,1308,1262,1254,1336
4/12/2013 6:00,1458,1015,751,494,360,320,285,217,170,147,117,143,204,385,662,1199,1618,2076,2522,2866,3101,3280,3322,3295,3269,3436,3678,3859,3942,4006,3999,3972,3964,3985,4056,4106,4129,4151,4145,4146,4150,4175,4186,4155,4064,3964,3909,3828,3748,3624,3638,3596,3519,3398,3261,3169,3040,2905,2772,2613,2406,2188,1960,1757,1593,1455,1310,1249,1232,1234,1291,1356
4/12/2013 7:00,1021,685,472,362,289,270,216,170,139,121,147,218,429,754,1177,1716,2098,2514,2861,3111,3294,3327,3295,3295,3449,3695,3867,3945,3996,4002,3980,3941,3975,4032,4117,4144,4141,4153,4136,4163,4173,4171,4166,4084,3993,3912,3861,3781,3709,3586,3569,3497,3367,3231,3111,2996,2857,2720,2563,2394,2155,1933,1748,1595,1480,1370,1284,1260,1244,1299,1329,1383
4/12/2013 8:00,933,634,497,390,321,276,209,176,151,166,226,439,769,1212,1581,2135,2504,2853,3105,3289,3335,3279,3290,3462,3689,3861,3946,4000,3991,3997,3975,3953,4029,4106,4148,4152,4143,4142,4155,4184,4180,4150,4109,4012,3948,3839,3787,3708,3645,3521,3470,3374,3180,3112,2985,2854,2727,2564,2392,2178,1940,1747,1596,1471,1369,1293,1258,1246,1296,1333,1372,1327
4/12/2013 9:00,508,364,301,236,173,132,101,94,116,200,413,800,1269,1653,2070,2387,2514,2764,2976,3065,3092,3186,3492,3822,4021,4060,4066,4011,3977,3960,4002,4022,4115,4184,4209,4193,4173,4191,4185,4191,4174,4124,4078,3985,3909,3755,3648,3502,3381,3213,3162,3120,3080,3154,3139,2992,2759,2467,2229,2015,1811,1664,1554,1458,1375,1325,1272,1304,1332,1372,1340,1287
4/12/2013 10:00,323,257,209,153,121,76,64,92,185,432,785,1274,1624,2055,2358,2549,2754,2979,3063,3112,3197,3497,3817,4026,4060,4060,4014,3979,3959,3980,4064,4113,4181,4188,4187,4180,4184,4204,4170,4175,4134,4078,4013,3907,3812,3613,3512,3389,3261,3105,3097,3158,3129,3118,2964,2754,2517,2232,2016,1840,1667,1559,1467,1387,1332,1305,1277,1301,1339,1324,1272,1187
4/12/2013 11:00,409,310,221,167,124,106,127,207,462,874,1331,1732,2173,2572,2821,2861,2995,3053,3086,3214,3491,3808,4034,4131,4118,4064,4004,3963,3977,4045,4138,4183,4193,4174,4167,4174,4190,4182,4151,4143,4053,3988,3899,3758,3623,3439,3331,3222,3129,3039,3142,3246,3165,3038,2793,2561,2351,2082,1888,1711,1563,1448,1381,1342,1325,1343,1323,1347,1293,1217,1088,952
4/12/2013 12:00,309,223,163,125,105,126,207,470,929,1494,1877,2267,2629,2879,3041,3106,3026,3068,3181,3470,3787,4041,4106,4112,4052,4007,3951,3959,4033,4129,4190,4185,4165,4156,4178,4198,4189,4177,4133,4108,4005,3925,3795,3619,3494,3307,3225,3132,3076,3076,3199,3236,3031,2804,2525,2351,2166,1939,1772,1648,1542,1493,1441,1420,1417,1444,1362,1284,1245,1144,1041,894
4/12/2013 13:00,187,143,111,104,127,211,514,1032,1581,1964,2243,2603,2871,3067,3161,3044,3057,3197,3492,3828,4062,4163,4117,4060,4005,3975,3965,4031,4129,4195,4195,4169,4155,4174,4199,4194,4169,4160,4122,4075,3972,3843,3705,3557,3402,3242,3141,3066,3055,3039,3067,2942,2640,2394,2117,1973,1873,1634,1510,1396,1300,1275,1291,1317,1341,1357,1233,1156,1058,1011,900,772
4/12/2013 14:00,105,86,86,120,207,492,1020,1592,1980,2283,2555,2865,3057,3161,3180,3078,3179,3510,3830,4061,4142,4125,4055,4022,3975,3986,4052,4128,4190,4197,4175,4156,4171,4199,4194,4179,4135,4128,4077,3978,3846,3691,3561,3414,3266,3110,3023,3086,3097,3004,2878,2685,2342,2155,1903,1792,1693,1539,1411,1347,1271,1269,1312,1334,1361,1299,1149,1058,957,878,747,674
4/12/2013 15:00,62,71,108,203,506,959,1532,1953,2260,2557,2763,3052,3155,3151,3155,3181,3499,3857,4097,4179,4154,4064,4020,3997,3993,4063,4139,4190,4196,4184,4189,4181,4214,4195,4178,4152,4096,4076,3990,3855,3713,3573,3443,3297,3143,3023,3018,3085,3002,2743,2514,2258,1928,1823,1619,1511,1431,1311,1224,1218,1222,1246,1300,1309,1268,1183,1054,963,848,758,652,551
4/12/2013 16:00,62,103,219,507,994,1489,1917,2258,2501,2786,2920,3137,3104,3123,3247,3495,3851,4115,4159,4139,4081,4011,3972,3990,4063,4139,4204,4194,4180,4192,4204,4199,4207,4175,4148,4100,4038,3981,3859,3710,3573,3432,3298,3144,3054,3032,3043,2976,2744,2433,2194,2012,1798,1642,1515,1404,1320,1256,1210,1244,1278,1277,1326,1282,1190,1094,957,848,733,654,548,489
4/12/2013 17:00,103,189,503,965,1542,1979,2323,2495,2699,2943,3087,3134,3096,3206,3554,3851,4096,4180,4114,4063,4040,4015,4026,4106,4174,4221,4228,4220,4224,4250,4255,4232,4204,4181,4136,4087,4004,3907,3768,3614,3464,3324,3162,3021,2994,2964,2913,2676,2330,2005,1805,1648,1471,1296,1215,1150,1140,1150,1187,1231,1250,1204,1181,1126,1034,953,820,717,618,530,445,392
4/12/2013 18:00,232,502,998,1536,1987,2354,2492,2746,2936,3172,3131,3129,3207,3564,3917,4100,4165,4131,4043,4022,4028,4032,4093,4187,4221,4229,4220,4217,4232,4251,4238,4209,4182,4141,4088,4014,3898,3747,3612,3477,3314,3168,3019,2987,2984,2882,2686,2335,2020,1742,1623,1464,1310,1181,1147,1110,1157,1199,1231,1266,1268,1170,1122,1044,958,852,712,618,520,445,368,353
4/12/2013 19:00,445,905,1485,1930,2337,2565,2779,2998,3128,3187,3114,3228,3551,3923,4178,4172,4125,4048,3998,4007,4024,4101,4169,4233,4232,4230,4221,4233,4254,4232,4207,4174,4129,4071,3981,3882,3722,3565,3424,3301,3165,3034,2979,2964,2883,2636,2368,2028,1805,1583,1474,1340,1227,1139,1141,1158,1222,1260,1286,1303,1230,1117,1045,938,838,727,605,506,436,380,341,375
4/12/2013 20:00,820,1399,1920,2289,2493,2750,2975,3140,3149,3161,3214,3581,3906,4174,4245,4130,4044,3999,3974,4021,4101,4182,4214,4253,4231,4232,4245,4234,4238,4215,4186,4136,4071,3986,3886,3738,3565,3416,3290,3165,3038,3014,2974,2888,2680,2352,2050,1832,1597,1403,1327,1226,1162,1115,1148,1197,1262,1300,1306,1251,1163,1029,950,838,722,636,506,436,380,356,348,434
4/12/2013 21:00,1063,1585,2137,2398,2661,2968,3141,3164,3142,3210,3568,3935,4159,4228,4185,4073,3989,3978,3984,4088,4199,4238,4228,4241,4224,4227,4238,4207,4204,4175,4127,4075,4001,3895,3778,3639,3468,3327,3209,3060,2970,2896,2814,2581,2277,1843,1665,1429,1189,1077,1168,1161,1167,1219,1289,1318,1333,1331,1273,1174,1078,943,855,728,623,484,391,328,315,322,392,508
4/12/2013 22:00,1420,2045,2500,2751,2979,3202,3238,3198,3209,3566,3873,4085,4170,4159,4118,4007,3967,3969,4042,4162,4246,4237,4220,4217,4209,4212,4204,4173,4164,4137,4088,4035,3943,3842,3734,3621,3457,3296,3131,2989,2880,2685,2351,1941,1571,1241,1091,944,920,913,1100,1350,1604,1747,1718,1529,1376,1242,1138,1013,928,828,747,639,486,376,283,240,241,285,355,513
4/12/2013 23:00,1965,2417,2685,2885,3071,3186,3213,3238,3545,3913,4126,4189,4199,4107,4050,3920,3945,4029,4127,4205,4232,4220,4204,4201,4207,4197,4194,4159,4157,4110,4047,3983,3880,3768,3644,3501,3351,3199,3085,2949,2781,2463,2002,1584,1285,1004,912,870,934,1007,1284,1558,1716,1618,1482,1279,1182,1089,1004,919,818,719,606,453,351,289,259,267,324,417,615,849
4/13/2013 0:00,2310,2598,2825,2992,3128,3196,3268,3574,3873,4106,4200,4194,4137,4017,3982,3948,4026,4126,4193,4204,4220,4203,4200,4200,4196,4189,4173,4128,4112,4048,3969,3875,3766,3642,3487,3357,3188,3086,2985,2786,2447,2003,1569,1267,1003,782,762,811,935,1154,1467,1652,1578,1408,1263,1163,1080,993,910,815,711,592,448,348,280,250,265,324,454,598,846,1057
4/13/2013 1:00,3081,3146,3219,3243,3306,3395,3651,3953,4174,4234,4212,4103,3985,3916,3920,4039,4165,4250,4251,4231,4208,4205,4204,4210,4210,4217,4228,4212,4166,4113,4016,3907,3787,3659,3518,3391,3339,3267,3104,2681,2179,1706,1389,1114,883,822,873,1026,1316,1629,1840,1717,1524,1319,1203,1112,1024,939,836,733,597,435,313,230,185,191,260,393,580,786,955,1049
4/13/2013 2:00,3060,3155,3189,3258,3364,3617,3929,4147,4212,4182,4078,3976,3903,3935,4039,4155,4243,4245,4231,4208,4205,4204,4210,4210,4217,4228,4212,4166,4113,4016,3907,3787,3659,3518,3391,3339,3267,3104,2681,2179,1706,1389,1114,883,822,873,1026,1316,1629,1840,1717,1524,1319,1203,1112,1024,939,836,733,597,435,313,230,185,191,260,393,580,786,955,1053,1049
4/13/2013 3:00,3040,3139,3178,3274,3594,3919,4111,4173,4175,4072,4008,3940,3953,4046,4156,4177,4194,4178,4181,4183,4204,4192,4185,4187,4153,4106,4038,3968,3873,3763,3644,3508,3358,3199,3075,2994,2853,2530,2117,1651,1266,999,774,721,777,917,1167,1442,1608,1546,1371,1226,1136,1069,993,916,819,721,601,450,335,271,238,247,308,432,621,829,1035,1107,1135,1058
4/13/2013 4:00,3148,3187,3281,3622,3933,4117,4183,4158,4095,4000,3926,3929,4054,4175,4231,4185,4182,4170,4173,4191,4200,4187,4163,4185,4110,4035,3962,3859,3764,3638,3514,3362,3209,3103,2961,2831,2507,2094,1663,1319,1015,784,728,779,924,1138,1442,1608,1530,1376,1218,1130,1070,993,916,819,715,597,449,334,268,226,240,314,424,617,826,1033,1162,1127,1059,961
4/13/2013 5:00,3139,3263,3627,3993,4203,4243,4189,4097,4014,3944,3965,4086,4226,4306,4296,4236,4218,4204,4204,4212,4211,4221,4234,4214,4178,4109,4003,3887,3761,3634,3522,3414,3369,3285,3110,2679,2161,1683,1334,1037,798,753,800,919,1193,1476,1679,1580,1386,1190,1102,1038,989,923,833,726,569,403,280,205,174,174,253,355,535,758,962,1096,1105,1012,894,801
4/13/2013 6:00,3296,3643,3992,4197,4236,4195,4101,4032,3975,3993,4114,4240,4310,4313,4284,4220,4203,4203,4212,4211,4221,4234,4214,4178,4109,4003,3887,3761,3634,3522,3414,3369,3285,3110,2679,2161,1683,1334,1037,798,753,800,919,1193,1476,1679,1580,1386,1190,1102,1038,989,923,833,726,569,403,280,205,174,174,253,355,535,758,962,1096,1105,1012,894,803,708
4/13/2013 7:00,3664,3985,4183,4227,4187,4089,4009,3956,3974,4098,4235,4312,4316,4290,4249,4205,4202,4205,4211,4221,4234,4214,4178,4109,4003,3887,3761,3634,3522,3414,3369,3285,3110,2679,2161,1683,1334,1037,798,753,800,919,1193,1476,1679,1580,1386,1190,1102,1038,989,923,833,726,569,403,280,205,174,174,253,355,535,758,962,1096,1105,1012,894,803,711,637
4/13/2013 8:00,3963,4178,4231,4189,4093,4012,3959,3993,4126,4243,4313,4314,4294,4247,4243,4203,4208,4211,4221,4234,4214,4178,4109,4003,3887,3761,3634,3522,3414,3369,3285,3110,2679,2161,1683,1334,1037,798,753,800,919,1193,1476,1679,1580,1386,1190,1102,1038,989,923,833,726,569,403,280,205,174,174,253,355,535,758,962,1096,1105,1012,894,803,711,640,598
4/13/2013 9:00,3690,3775,3832,3803,3786,3768,3791,3963,4121,4238,4241,4230,4200,4207,4217,4221,4164,4126,4137,4025,3938,3819,3718,3619,3532,3425,3319,3242,3179,3072,2886,2560,2174,1796,1451,1189,1001,911,896,867,897,986,1068,1095,1121,1092,1064,1022,968,942,900,838,712,517,390,336,341,420,476,508,573,692,837,917,950,906,782,689,559,506,429,386
4/13/2013 10:00,3780,3754,3796,3750,3808,3835,3982,4117,4198,4219,4214,4198,4202,4220,4234,4162,4133,4079,4048,3926,3806,3714,3642,3520,3433,3321,3219,3163,3074,2886,2562,2192,1811,1455,1183,972,891,880,881,901,994,1051,1104,1113,1129,1080,1010,979,950,912,837,706,524,414,351,369,410,476,497,561,682,838,943,922,909,795,684,591,504,445,399,354
4/13/2013 11:00,3508,3568,3621,3646,3783,3931,4080,4148,4169,4169,4167,4182,4211,4209,4210,4120,4089,3986,3919,3806,3693,3608,3522,3396,3308,3211,3112,3019,2888,2585,2201,1858,1491,1168,897,767,748,772,785,888,973,993,1028,1036,1012,943,892,892,876,793,690,508,428,380,386,457,492,518,551,651,787,893,920,842,808,712,590,520,465,398,364,318
4/13/2013 12:00,3457,3520,3568,3675,3897,4053,4142,4150,4150,4138,4165,4196,4209,4211,4181,4067,3993,3867,3785,3711,3607,3528,3437,3308,3229,3147,3030,2905,2609,2221,1863,1518,1197,901,748,725,730,774,860,951,1003,1019,1071,1038,994,908,915,910,867,705,559,415,398,404,476,515,485,544,642,788,914,947,909,738,676,584,489,426,374,327,298,265
4/13/2013 13:00,3468,3551,3690,3882,4062,4147,4153,4141,4127,4156,4188,4199,4212,4189,4125,3975,3884,3756,3636,3612,3511,3431,3332,3199,3113,3009,2860,2584,2208,1842,1491,1186,881,734,691,690,729,836,920,966,1002,1022,1035,988,946,873,893,867,731,566,446,413,476,555,589,562,543,688,820,888,900,839,742,600,498,467,396,360,334,294,255,246
4/13/2013 14:00,3742,3783,3965,4117,4205,4205,4197,4170,4185,4211,4213,4223,4211,4142,4052,3866,3761,3629,3549,3513,3412,3310,3240,3117,3000,2852,2564,2204,1849,1474,1183,874,734,700,690,725,830,932,977,1000,1042,1023,991,945,914,855,858,737,586,475,436,453,572,629,615,575,630,817,867,879,840,753,646,506,436,405,357,327,287,260,243,233
