# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
8/10/2013 8:00,2266,2152,1950,1820,1704,1649,1584,1449,1292,1057,848,705,635,659,875,1218,1602,1725,1852,1924,2042,2185,2293,2303,2225,2106,2092,2068,2018,1896,1712,1439,1216,1065,932,782,712,708,870,1056,1288,1511,1752,1891,1930,1810,1725,1587,1409,1283,1294,1322,1276,1121,922,715,515,340,239,225,246,292,389,517,653,824,1065,1306,1527,1681,1754,96
8/10/2013 9:00,2203,2053,1816,1684,1624,1559,1450,1270,1050,835,685,602,623,795,1195,1597,1805,1826,1930,2045,2183,2319,2295,2161,2086,2081,2066,2024,1913,1687,1432,1243,1062,932,829,696,715,831,1112,1290,1519,1744,1901,1935,1866,1724,1582,1414,1295,1256,1321,1287,1143,922,725,508,329,244,218,247,296,405,539,704,831,1029,1296,1472,1654,1750,1787,96
8/10/2013 10:00,1630,1613,1497,1431,1368,1300,1242,1158,1040,882,775,767,894,1118,1467,1976,2213,2378,2458,2536,2577,2588,2536,2491,2480,2496,2436,2225,2005,1726,1554,1457,1331,1190,1071,1031,1171,1421,1661,1869,1990,2019,1965,1797,1618,1394,1192,1089,1049,1062,1049,914,741,560,394,253,165,123,94,116,203,381,582,776,895,1076,1276,1442,1581,1602,1535,96
8/10/2013 11:00,1626,1550,1439,1368,1305,1239,1175,1035,894,772,766,890,1122,1411,1939,2214,2397,2482,2533,2596,2594,2586,2509,2473,2457,2430,2228,1940,1750,1590,1454,1354,1203,1013,1064,1174,1440,1668,1822,1974,2011,1973,1814,1593,1395,1202,1092,1050,1058,1011,914,741,556,394,253,159,114,94,113,204,371,585,788,1000,1093,1227,1443,1527,1529,1531,1452,96
8/10/2013 12:00,1515,1471,1384,1334,1283,1197,1115,1003,974,978,1079,1272,1541,1809,2231,2427,2490,2580,2608,2630,2601,2588,2485,2464,2394,2205,1928,1694,1592,1494,1351,1207,1045,1004,1166,1422,1695,1804,1932,1984,1913,1774,1561,1360,1159,1066,1039,1047,1003,884,743,553,387,249,160,109,87,109,193,359,521,743,979,1184,1223,1360,1462,1444,1375,1342,1260,96
8/10/2013 13:00,1460,1401,1337,1299,1225,1123,1040,966,998,1097,1280,1526,1834,2146,2390,2538,2588,2624,2637,2653,2581,2601,2497,2416,2199,1940,1702,1549,1474,1379,1210,1071,1017,1178,1457,1732,1890,1939,1964,1928,1770,1587,1359,1166,1059,1033,1045,998,883,717,547,381,246,154,106,83,101,178,329,512,778,1029,1264,1392,1367,1441,1468,1380,1301,1292,1194,96
8/10/2013 14:00,1363,1312,1244,1172,1091,968,950,927,1087,1273,1519,1836,2170,2375,2522,2602,2632,2648,2655,2604,2580,2544,2428,2216,1921,1667,1535,1442,1349,1232,1094,1032,1183,1464,1747,1883,1981,1953,1868,1768,1573,1394,1187,1084,1053,1051,1003,885,722,540,380,244,150,113,83,112,182,340,517,745,1084,1322,1448,1466,1374,1384,1378,1320,1249,1236,1107,96
8/10/2013 15:00,1227,1209,1130,1059,965,876,935,1078,1335,1529,1869,2152,2350,2478,2557,2625,2648,2651,2617,2607,2557,2457,2201,1920,1705,1506,1438,1326,1204,1081,1034,1186,1467,1750,1918,1968,1992,1877,1724,1572,1393,1222,1087,1053,1051,999,888,727,548,378,246,151,101,91,102,193,354,531,725,995,1311,1437,1406,1485,1369,1362,1308,1236,1159,1087,919,96
8/10/2013 16:00,1142,1095,1034,921,842,838,993,1241,1554,1866,2204,2399,2509,2582,2603,2634,2654,2579,2622,2588,2482,2247,1912,1667,1521,1401,1316,1185,1061,1030,1181,1447,1723,1892,2004,1963,1876,1702,1533,1370,1233,1130,1057,1044,985,879,734,558,381,245,152,104,79,112,194,359,555,757,984,1217,1315,1443,1386,1452,1342,1340,1267,1179,1051,941,727,96
8/10/2013 17:00,1093,1030,914,861,856,968,1201,1482,1852,2190,2415,2513,2569,2605,2627,2610,2630,2573,2603,2517,2265,1954,1674,1505,1363,1276,1178,1056,1019,1173,1463,1719,1878,1991,2008,1890,1702,1528,1358,1215,1144,1076,1044,990,877,724,560,387,247,154,105,81,110,192,358,552,764,994,1188,1301,1337,1448,1468,1372,1322,1254,1171,1050,883,722,532,96
8/10/2013 18:00,825,721,646,674,832,1101,1445,1742,2118,2363,2524,2532,2526,2589,2618,2617,2669,2621,2583,2378,2085,1819,1576,1452,1281,1177,1105,1102,1284,1569,1878,2008,2109,2126,2044,1847,1669,1514,1373,1252,1184,1118,1009,882,724,552,386,250,157,109,88,105,196,357,535,776,988,1170,1253,1309,1339,1406,1358,1408,1255,1174,1028,866,648,510,357,96
8/10/2013 19:00,768,685,695,860,1118,1408,1773,2104,2385,2507,2556,2537,2534,2614,2617,2624,2645,2530,2380,2119,1901,1642,1438,1298,1144,1063,1100,1286,1572,1856,2036,2091,2101,2041,1879,1682,1506,1367,1262,1168,1126,1024,875,728,553,386,248,157,110,85,104,185,357,528,739,1000,1167,1255,1287,1320,1342,1406,1414,1350,1160,1041,856,651,482,355,238,96
8/10/2013 20:00,645,669,843,1143,1435,1705,2065,2318,2504,2504,2524,2531,2574,2652,2672,2630,2573,2355,2139,1920,1710,1529,1319,1185,1044,1082,1262,1593,1890,2020,2130,2132,2062,1921,1756,1539,1364,1262,1173,1109,1023,883,701,541,378,249,158,113,85,106,190,346,522,702,905,1125,1227,1302,1365,1348,1322,1391,1310,1214,995,818,625,454,295,201,111,96
8/10/2013 21:00,643,845,1124,1441,1736,2031,2305,2453,2514,2481,2498,2550,2562,2605,2634,2529,2367,2107,1921,1762,1570,1379,1177,1044,1045,1262,1550,1895,2066,2118,2126,2062,1902,1770,1538,1374,1258,1172,1109,1001,890,734,537,375,249,162,111,84,106,189,347,519,708,900,1080,1181,1293,1368,1356,1315,1367,1315,1197,1060,823,617,456,297,183,108,78,96
8/10/2013 22:00,614,1026,1382,1640,1763,1903,2098,2213,2312,2331,2333,2359,2383,2426,2387,2247,2014,1802,1580,1454,1218,1086,935,927,1090,1382,1650,1894,2018,2059,1956,1725,1561,1422,1369,1286,1188,1023,861,688,566,420,256,152,86,58,46,65,101,171,257,431,621,803,917,1019,1110,1091,1060,1071,984,870,739,593,421,297,200,127,73,51,45,96
8/10/2013 23:00,1007,1389,1621,1787,1917,2079,2214,2283,2338,2357,2348,2391,2422,2355,2247,2013,1835,1602,1454,1310,1073,952,938,1086,1339,1650,1905,2034,2063,1939,1713,1562,1410,1362,1299,1177,1022,845,698,533,411,265,146,84,58,47,64,101,174,255,430,648,798,916,1019,1073,1081,1060,987,971,868,736,604,450,309,195,128,72,48,40,52,96
8/11/2013 0:00,1384,1630,1791,1930,2091,2187,2261,2296,2320,2286,2305,2317,2239,2072,1866,1650,1505,1327,1206,1072,929,881,1026,1300,1557,1817,2016,2057,1927,1705,1545,1465,1360,1298,1203,1050,873,717,575,415,282,169,95,66,54,70,113,190,289,461,677,868,936,1028,1091,1099,1086,1025,924,882,757,622,482,357,220,139,82,52,43,49,71,96
8/11/2013 1:00,1578,1775,1909,2092,2184,2256,2320,2363,2360,2370,2341,2274,2106,1911,1714,1487,1361,1187,1075,977,959,1054,1289,1549,1758,1977,2060,1935,1729,1563,1466,1401,1302,1209,1055,889,716,572,427,268,165,104,64,59,79,121,198,298,469,692,891,962,1058,1088,1087,1049,991,913,790,692,564,440,317,216,137,78,47,33,36,53,77,96
8/11/2013 2:00,1720,1943,2095,2193,2269,2367,2357,2344,2362,2350,2292,2104,1898,1674,1471,1358,1203,1059,947,977,1110,1366,1584,1792,1954,2017,1949,1765,1602,1494,1426,1359,1208,1056,867,727,578,432,276,152,89,58,47,63,97,154,234,379,569,785,934,1021,1109,1102,1037,965,871,755,624,528,424,321,219,145,82,46,34,36,48,82,127,96
8/11/2013 3:00,1987,2150,2246,2303,2332,2439,2387,2389,2389,2322,2147,1904,1717,1538,1370,1248,1063,955,933,1161,1453,1622,1794,1961,2008,1906,1756,1610,1508,1428,1358,1242,1050,868,710,563,434,269,158,83,53,49,62,97,155,234,378,577,796,937,1068,1129,1118,1035,959,864,738,624,510,429,313,223,145,87,47,34,36,47,72,139,253,96
8/11/2013 4:00,2321,2359,2375,2363,2396,2424,2431,2400,2328,2132,1872,1650,1517,1397,1258,1127,987,961,1132,1491,1737,1833,1973,2025,1921,1728,1640,1533,1459,1370,1257,1055,872,712,561,422,277,150,88,49,45,61,92,141,213,330,504,709,889,1064,1179,1152,1060,958,831,714,597,499,403,322,221,146,90,51,36,36,47,67,112,276,425,96
8/11/2013 5:00,2573,2536,2415,2400,2405,2452,2421,2323,2117,1860,1631,1469,1335,1190,1127,1030,1016,1160,1483,1762,1948,1987,2037,1929,1721,1632,1543,1460,1374,1258,1092,872,714,564,422,267,165,85,55,44,58,94,145,212,327,504,698,889,1079,1184,1175,1076,961,841,710,596,494,402,321,230,150,96,51,39,42,46,69,116,234,458,669,96
8/11/2013 6:00,2385,2425,2330,2276,2261,2274,2162,1995,1786,1585,1390,1225,1090,942,930,946,1121,1349,1686,1926,2061,2026,1890,1701,1520,1480,1441,1373,1277,1096,933,778,629,450,298,195,136,105,81,87,122,190,246,340,491,695,887,1082,1191,1176,1084,976,852,721,608,510,415,333,238,168,110,83,72,82,108,121,167,238,432,738,944,96
8/11/2013 7:00,2515,2455,2369,2234,2237,2197,2000,1768,1579,1373,1234,1061,925,849,943,1111,1336,1637,1917,2077,2124,1920,1725,1519,1439,1399,1374,1272,1093,937,792,629,457,298,195,135,103,88,92,117,186,248,345,483,696,894,1071,1197,1177,1092,980,871,728,612,505,407,321,230,158,115,78,76,81,111,149,168,279,390,644,982,1216,96
8/11/2013 8:00,2539,2460,2359,2210,2167,2020,1770,1572,1377,1232,1060,913,846,862,1088,1391,1693,1937,2085,2165,2035,1767,1581,1460,1391,1329,1255,1080,925,804,639,455,288,188,127,98,83,89,117,177,256,361,492,680,866,1023,1127,1138,1079,987,884,744,599,493,392,295,205,143,92,85,66,81,111,150,204,271,424,582,868,1199,1381,96
8/11/2013 9:00,2583,2412,2263,2087,1986,1756,1586,1355,1225,1056,900,822,858,1007,1379,1692,1938,2107,2165,2038,1827,1590,1483,1391,1334,1254,1085,918,784,637,467,289,190,129,98,82,88,120,181,247,374,540,669,851,1032,1124,1128,1080,999,882,747,623,489,393,295,203,129,97,71,70,78,108,151,209,332,424,633,830,1131,1383,1416,96
8/11/2013 10:00,2549,2527,2422,2263,2119,1918,1690,1432,1238,1051,942,965,1211,1583,1992,2195,2308,2341,2314,2259,2102,1959,1799,1651,1552,1427,1290,1089,879,679,514,381,299,248,219,222,290,397,572,889,1241,1551,1620,1676,1662,1566,1402,1278,1156,1048,930,806,607,483,311,205,133,109,78,96,128,187,260,374,526,591,774,933,1113,1170,1084,96
8/11/2013 11:00,2517,2487,2300,2085,1897,1667,1463,1224,1056,934,957,1205,1584,1921,2189,2309,2352,2314,2259,2174,1965,1836,1670,1564,1417,1288,1097,877,657,497,389,304,248,222,223,283,389,574,868,1220,1536,1685,1683,1653,1570,1402,1270,1160,1042,935,805,662,452,332,206,130,102,84,75,122,181,262,388,526,702,787,951,1077,1118,1086,977,96
8/11/2013 12:00,2487,2337,2120,1866,1673,1439,1234,1060,927,910,1151,1503,1871,2106,2263,2328,2314,2223,2181,2063,1820,1713,1572,1455,1304,1103,895,698,512,409,330,277,237,249,308,419,603,910,1245,1531,1691,1750,1689,1597,1448,1311,1194,1097,931,820,656,484,307,211,129,88,71,64,70,118,189,315,497,668,845,930,1051,1062,1001,936,836,96
8/11/2013 13:00,2186,2031,1823,1593,1364,1165,1013,868,865,1068,1440,1810,2077,2213,2334,2326,2295,2207,2155,1989,1754,1627,1512,1335,1126,907,712,540,408,327,282,249,250,326,438,620,904,1258,1554,1686,1788,1751,1617,1446,1307,1189,1105,980,795,664,494,332,203,133,89,63,56,77,97,178,314,475,687,831,995,1034,1048,977,902,834,739,96
8/11/2013 14:00,2015,1817,1627,1392,1190,1016,879,871,1100,1459,1837,2071,2198,2263,2268,2250,2239,2115,1997,1835,1654,1526,1375,1125,927,726,563,437,357,300,262,271,347,490,687,1004,1333,1665,1758,1760,1766,1621,1462,1333,1218,1162,1014,861,644,520,342,213,124,95,72,55,65,98,151,296,477,662,869,986,1092,1036,952,887,813,744,630,96
8/11/2013 15:00,1792,1618,1427,1208,1024,877,876,1087,1469,1820,2070,2188,2257,2263,2220,2195,2136,1990,1834,1697,1528,1374,1153,921,725,561,437,362,304,262,274,352,489,695,980,1340,1635,1759,1748,1712,1621,1475,1347,1225,1116,1022,843,665,467,360,225,135,89,71,62,63,84,130,263,456,658,846,1031,1084,1085,974,872,798,740,620,480,96
8/11/2013 16:00,1543,1404,1222,1060,880,864,1074,1440,1808,2036,2166,2229,2234,2206,2153,2099,2024,1826,1728,1583,1393,1178,959,737,554,438,367,311,277,281,361,506,712,1023,1389,1665,1772,1779,1684,1625,1480,1367,1270,1149,1006,890,672,501,343,235,150,93,63,63,70,84,128,213,396,632,829,999,1111,1081,1012,880,798,726,626,486,338,96
8/11/2013 17:00,1340,1175,1003,854,818,1050,1430,1804,2034,2128,2216,2226,2195,2148,2072,1989,1829,1695,1585,1391,1178,967,759,569,422,354,310,276,291,362,501,718,1014,1391,1657,1757,1741,1707,1586,1475,1365,1261,1163,1022,847,700,495,355,228,154,103,63,53,69,88,129,206,269,572,822,985,1077,1100,1009,911,801,725,623,493,342,216,96
8/11/2013 18:00,1229,1072,944,971,1178,1518,1830,2022,2136,2199,2242,2180,2117,2057,1987,1891,1748,1623,1491,1276,1071,840,633,502,406,374,359,379,467,598,823,1142,1511,1772,1857,1828,1726,1659,1525,1428,1327,1200,1026,845,644,485,318,227,143,95,62,48,51,75,97,158,250,405,740,974,1052,1082,1026,926,796,733,627,494,346,217,137,96
8/11/2013 19:00,1077,936,938,1198,1505,1792,2023,2144,2202,2231,2171,2106,2019,1945,1872,1758,1617,1472,1297,1072,840,654,518,420,366,345,379,463,624,822,1131,1505,1776,1852,1831,1737,1631,1538,1429,1317,1204,1025,827,647,479,316,208,148,96,62,51,49,65,106,161,257,390,583,908,1061,1060,996,929,820,726,627,498,348,218,141,92,96
8/11/2013 20:00,829,870,1116,1483,1782,1985,2144,2182,2199,2158,2089,2010,1926,1859,1734,1619,1469,1285,1082,831,651,510,422,367,336,358,448,587,814,1084,1429,1717,1805,1823,1758,1651,1505,1404,1300,1174,1014,828,623,472,320,198,130,96,65,52,56,66,96,154,256,390,579,759,929,1040,967,884,793,714,606,481,326,204,126,90,64,96
8/11/2013 21:00,827,1083,1421,1731,1954,2095,2184,2193,2117,2056,1977,1900,1825,1745,1589,1446,1272,1077,845,654,512,423,372,337,356,436,584,814,1137,1455,1696,1814,1816,1760,1663,1517,1391,1291,1184,1003,827,629,483,330,213,128,81,63,50,58,74,96,156,246,400,569,778,891,956,967,882,796,712,608,483,335,207,121,76,69,116,96
8/11/2013 22:00,1097,1428,1746,1916,2032,2044,2034,1954,1881,1816,1737,1659,1589,1517,1439,1151,991,795,623,477,378,317,270,275,361,493,726,1077,1420,1694,1787,1783,1712,1626,1491,1374,1313,1256,1147,909,685,480,344,235,137,85,48,39,47,59,84,110,151,192,243,300,350,379,408,476,481,467,427,354,243,161,103,68,64,108,176,96
8/11/2013 23:00,1469,1745,1945,2006,2057,2020,1961,1854,1810,1729,1660,1590,1515,1395,1132,959,786,625,486,383,315,279,274,353,492,707,1082,1421,1688,1792,1787,1707,1608,1496,1363,1320,1260,1101,896,676,489,328,232,149,92,50,34,46,62,86,131,160,209,232,305,353,382,405,440,458,469,430,354,258,176,105,68,58,107,179,286,96
8/12/2013 0:00,1799,1917,1986,1992,1959,1863,1762,1648,1572,1498,1455,1398,1286,1103,865,705,562,437,343,295,257,276,346,482,717,1066,1487,1743,1827,1831,1757,1638,1496,1408,1367,1327,1185,925,708,500,340,225,148,92,53,35,40,57,84,121,174,200,230,277,341,374,391,421,448,437,414,346,257,182,114,71,63,95,173,283,480,96
8/12/2013 1:00,1897,1916,1954,1903,1824,1709,1622,1549,1471,1433,1363,1238,1052,868,686,557,450,355,295,263,274,343,462,697,1052,1433,1765,1869,1851,1763,1640,1501,1405,1348,1322,1193,941,710,500,334,223,140,87,49,36,42,56,77,115,158,214,216,256,308,352,376,403,437,441,405,349,249,176,124,77,59,96,166,283,489,730,96
8/12/2013 2:00,2002,1969,1918,1821,1700,1590,1538,1483,1431,1351,1227,1045,867,700,559,450,371,299,259,272,357,482,698,1074,1460,1750,1878,1912,1835,1703,1524,1422,1364,1302,1212,1008,720,501,333,217,142,88,46,37,41,55,77,120,172,223,261,289,343,375,404,438,464,474,431,360,267,191,124,101,75,105,179,295,508,772,1074,96
8/12/2013 3:00,2005,1914,1831,1717,1601,1543,1515,1454,1355,1216,1032,859,686,545,447,364,303,263,270,354,485,703,1056,1458,1753,1874,1894,1852,1710,1556,1416,1373,1307,1168,1005,768,494,333,214,134,88,46,35,40,56,81,118,175,225,266,314,344,377,400,434,465,470,439,361,276,191,133,85,79,107,180,295,508,762,1088,1388,96
8/12/2013 4:00,1923,1796,1689,1599,1498,1481,1438,1337,1191,1020,852,690,545,449,362,302,266,280,365,491,725,1066,1449,1771,1900,1911,1870,1773,1586,1454,1408,1359,1189,967,717,547,328,212,128,75,45,35,44,56,81,124,179,240,283,333,376,391,407,435,466,483,449,378,286,203,126,100,81,116,184,303,519,795,1132,1469,1820,96
8/12/2013 5:00,1756,1654,1599,1565,1451,1417,1326,1190,1034,860,698,545,440,365,296,259,266,366,493,723,1082,1448,1750,1920,1915,1863,1745,1646,1454,1390,1358,1180,969,721,497,333,210,127,72,39,35,42,57,81,126,191,236,291,344,382,411,408,431,465,478,449,375,277,204,134,89,80,114,194,306,520,800,1120,1470,1845,2182,96
8/12/2013 6:00,1544,1543,1529,1443,1307,1200,1076,945,815,668,525,411,310,239,202,208,288,437,692,1038,1428,1732,1906,1988,1940,1842,1671,1565,1417,1331,1228,1002,744,497,311,201,126,78,48,39,47,57,75,109,168,232,250,335,377,395,404,419,449,459,432,355,259,181,120,77,56,96,181,305,516,773,1100,1440,1815,2188,2491,96
8/12/2013 7:00,1535,1507,1437,1351,1226,1093,960,830,693,544,425,317,238,183,209,287,426,692,1063,1438,1742,1905,1960,1941,1835,1679,1528,1462,1344,1193,1034,736,503,311,199,129,79,50,37,46,57,75,110,168,232,284,333,387,397,410,417,449,464,432,356,253,178,115,78,64,92,179,307,534,780,1090,1434,1815,2174,2494,2754,96
8/12/2013 8:00,1540,1454,1362,1286,1139,990,849,713,556,445,335,249,197,207,294,427,688,1068,1471,1762,1928,1977,1954,1855,1685,1541,1436,1395,1219,1005,790,519,333,207,128,83,50,36,42,53,71,103,160,220,270,333,362,378,370,381,398,412,388,321,230,158,95,54,45,89,171,310,515,830,1032,1307,1649,2051,2381,2666,2861,96
8/12/2013 9:00,1442,1358,1263,1158,990,818,685,548,434,335,245,199,211,292,430,686,1062,1467,1785,1923,1989,1951,1842,1681,1524,1441,1395,1258,1021,750,540,329,206,130,79,55,37,42,52,69,103,157,218,270,333,377,374,367,374,401,409,382,322,230,152,92,56,42,76,162,295,562,765,1059,1355,1660,2042,2381,2655,2832,2847,96
8/12/2013 10:00,1203,1173,1079,951,778,647,552,482,404,312,254,275,416,670,977,1384,1807,2101,2222,2223,2164,2056,1902,1793,1691,1558,1414,1237,940,674,449,264,160,109,85,81,76,86,119,225,364,511,617,712,777,759,756,710,663,597,530,472,402,332,280,251,222,197,182,282,607,1089,1609,1888,2090,2244,2404,2530,2554,2547,2417,96
8/12/2013 11:00,1142,1070,928,774,645,537,468,395,302,257,266,413,665,1014,1370,1813,2108,2222,2252,2165,2055,1905,1779,1691,1569,1420,1208,970,680,437,270,164,107,87,73,78,87,118,208,343,514,622,704,767,766,749,720,663,599,530,462,399,332,280,251,224,196,181,269,589,1090,1583,1908,2091,2264,2405,2525,2571,2497,2402,2233,96
8/12/2013 12:00,1086,934,782,655,555,471,400,308,241,256,394,618,966,1390,1783,2094,2222,2232,2156,2030,1860,1740,1649,1569,1402,1169,902,647,416,256,170,110,84,74,73,83,118,204,331,475,622,706,760,753,742,710,670,593,525,453,381,327,273,243,216,190,177,254,532,1018,1529,1863,2092,2239,2351,2483,2511,2459,2334,2225,1999,96
8/12/2013 13:00,969,790,651,544,468,398,321,262,272,400,625,971,1401,1833,2107,2256,2280,2193,2075,1903,1789,1704,1585,1456,1216,925,662,429,269,172,119,88,74,76,81,120,209,330,474,579,716,767,768,755,707,660,596,519,451,379,321,278,246,227,205,178,270,553,1064,1551,1921,2097,2287,2404,2490,2526,2484,2333,2169,1997,1776,96
8/12/2013 14:00,772,631,545,468,402,330,273,290,433,648,1021,1462,1904,2212,2313,2302,2236,2088,1915,1782,1705,1589,1435,1220,937,655,423,264,171,117,92,75,75,88,114,219,332,473,584,674,771,775,768,729,667,600,531,448,386,323,279,255,225,215,194,270,592,1098,1633,1979,2200,2366,2486,2602,2582,2538,2405,2215,2022,1830,1617,96
8/12/2013 15:00,659,559,489,416,333,277,293,430,652,1010,1469,1906,2219,2330,2312,2230,2101,1929,1787,1695,1591,1439,1207,917,670,427,265,170,117,89,80,79,85,116,203,348,462,572,686,748,775,769,729,669,592,522,465,376,329,279,260,224,200,194,287,582,1106,1604,1999,2192,2352,2462,2580,2590,2526,2416,2230,2032,1815,1622,1395,96
8/12/2013 16:00,496,446,402,319,266,302,435,673,1046,1509,1952,2240,2352,2301,2257,2118,1954,1818,1718,1591,1428,1213,920,657,427,271,173,113,90,74,81,91,118,205,323,450,546,657,737,766,771,739,679,600,522,457,392,326,282,262,239,215,182,291,608,1133,1663,2016,2245,2398,2516,2604,2628,2584,2418,2298,2093,1897,1665,1461,1217,96
8/12/2013 17:00,454,402,324,259,280,440,667,1040,1506,1959,2257,2356,2350,2241,2129,1957,1798,1726,1589,1436,1211,935,666,427,265,174,115,90,75,74,93,121,204,320,450,549,647,727,758,768,753,679,600,522,456,389,324,281,264,237,211,194,290,608,1124,1663,1994,2214,2371,2511,2592,2602,2561,2437,2246,2112,1899,1676,1443,1220,1003,96
8/12/2013 18:00,395,339,291,299,441,706,1079,1529,1959,2250,2373,2347,2249,2092,1929,1797,1707,1644,1459,1234,967,720,476,307,205,142,100,81,74,84,121,191,285,379,471,576,606,643,643,633,596,513,465,416,373,320,269,259,242,219,208,303,637,1191,1721,2067,2217,2391,2546,2650,2679,2626,2479,2296,2071,1915,1656,1443,1186,971,774,96
8/12/2013 19:00,356,312,316,443,688,1081,1510,1949,2229,2360,2353,2248,2123,1932,1791,1710,1598,1507,1234,968,705,476,309,206,140,100,83,74,83,116,203,283,386,466,555,629,633,644,623,586,524,463,417,371,322,279,251,243,219,206,313,657,1171,1697,2058,2259,2376,2536,2637,2641,2618,2493,2294,2093,1911,1689,1439,1191,974,776,621,96
8/12/2013 20:00,301,304,431,663,1029,1483,1897,2184,2314,2317,2238,2107,1975,1831,1703,1618,1485,1283,981,699,477,315,208,141,101,87,75,83,114,202,302,380,474,550,606,646,636,618,583,517,473,424,371,317,277,251,233,220,210,324,690,1248,1775,2104,2309,2461,2579,2673,2697,2607,2485,2280,2077,1844,1604,1375,1153,932,756,585,517,96
8/12/2013 21:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,96
8/12/2013 22:00,343,558,910,1348,1795,2114,2251,2210,2205,2108,2025,1927,1837,1702,1499,1203,929,691,464,308,214,153,98,76,72,89,106,165,236,297,338,385,440,451,463,464,464,448,418,332,234,150,99,72,65,59,78,190,605,1285,1931,2361,2669,2854,2934,2987,2943,2888,2773,2653,2527,2357,2148,1917,1679,1431,1214,1032,945,1029,1234,96
8/12/2013 23:00,562,922,1340,1800,2128,2256,2260,2154,2113,2008,1930,1794,1692,1531,1180,921,665,464,312,213,149,105,76,73,86,111,165,239,315,349,385,429,455,459,465,457,451,417,340,231,150,102,75,64,59,80,179,606,1285,1977,2373,2680,2854,2952,2967,2970,2880,2787,2645,2502,2348,2162,1916,1679,1431,1202,1017,938,1029,1230,1504,96
8/13/2013 0:00,913,1332,1764,2130,2268,2272,2193,2065,1999,1902,1805,1645,1499,1264,903,667,458,307,209,144,99,75,76,88,114,190,257,328,386,399,431,448,454,456,464,446,420,341,239,149,103,76,62,54,66,154,548,1193,1885,2351,2635,2829,2905,2926,2894,2857,2769,2665,2560,2349,2178,1948,1712,1467,1244,1060,967,1071,1272,1556,1900,96
8/13/2013 1:00,1355,1790,2122,2285,2286,2217,2119,1980,1923,1801,1690,1473,1241,950,703,465,317,213,146,99,83,79,93,119,188,274,313,355,430,440,443,450,455,463,453,416,342,242,152,102,78,62,50,60,149,531,1155,1860,2343,2644,2818,2906,2926,2925,2883,2809,2685,2546,2422,2198,1993,1756,1514,1289,1103,1016,1104,1333,1605,1961,2324,96
